image,condition,label
22860_2017-04-07 18_01_36-x-ROI_111-x-glomerulus-x-80639-x-35399-x-1018-x-1018.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_112-x-glomerulus-x-43697-x-73322-x-1122-x-1121.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_113-x-glomerulus-x-59674-x-44567-x-1032-x-1032.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_114-x-glomerulus-x-71125-x-124943-x-1105-x-1105.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_115-x-glomerulus-x-80806-x-31613-x-786-x-786.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_116-x-glomerulus-x-55256-x-156273-x-1048-x-1047.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_117-x-glomerulus-x-37392-x-164975-x-972-x-972.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_118-x-glomerulus-x-57760-x-127833-x-953-x-953.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_119-x-glomerulus-x-19442-x-80506-x-1028-x-1028.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_12-x-glomerulus-x-48729-x-74296-x-951-x-951.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_120-x-glomerulus-x-81450-x-30489-x-991-x-991.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_121-x-glomerulus-x-54759-x-153900-x-1057-x-1057.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_122-x-glomerulus-x-74840-x-130889-x-1044-x-1043.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_123-x-glomerulus-x-71496-x-126742-x-1376-x-1375.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_124-x-glomerulus-x-52541-x-155274-x-988-x-987.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_125-x-glomerulus-x-77639-x-112528-x-722-x-722.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_126-x-glomerulus-x-75676-x-127904-x-1015-x-1016.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_127-x-glomerulus-x-60589-x-26137-x-1180-x-1180.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_128-x-glomerulus-x-50667-x-138424-x-939-x-940.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_129-x-glomerulus-x-67835-x-103466-x-977-x-977.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_13-x-glomerulus-x-61467-x-23055-x-1063-x-1063.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_130-x-glomerulus-x-42877-x-74855-x-1077-x-1076.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_131-x-glomerulus-x-36238-x-77926-x-877-x-876.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_132-x-glomerulus-x-35358-x-164105-x-1022-x-1022.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_133-x-glomerulus-x-54944-x-67523-x-904-x-904.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_134-x-glomerulus-x-67326-x-29770-x-1003-x-1003.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_135-x-glomerulus-x-67371-x-46990-x-865-x-865.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_136-x-glomerulus-x-67310-x-48372-x-1055-x-1054.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_137-x-glomerulus-x-72845-x-116843-x-832-x-832.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_138-x-glomerulus-x-65306-x-121076-x-961-x-961.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_139-x-glomerulus-x-85885-x-108505-x-1018-x-1017.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_14-x-glomerulus-x-36728-x-74857-x-986-x-986.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_140-x-glomerulus-x-52475-x-47457-x-833-x-832.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_141-x-glomerulus-x-80167-x-108969-x-999-x-999.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_142-x-glomerulus-x-50751-x-142863-x-1024-x-1024.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_143-x-glomerulus-x-73345-x-123432-x-1067-x-1067.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_144-x-glomerulus-x-56459-x-124198-x-1003-x-1003.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_145-x-glomerulus-x-58274-x-38625-x-877-x-877.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_146-x-glomerulus-x-57738-x-153826-x-998-x-998.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_147-x-glomerulus-x-59373-x-43341-x-804-x-804.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_148-x-glomerulus-x-38247-x-83146-x-942-x-942.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_149-x-glomerulus-x-61844-x-149613-x-980-x-980.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_15-x-glomerulus-x-49290-x-41907-x-977-x-978.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_150-x-glomerulus-x-69060-x-26661-x-1014-x-1013.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_151-x-glomerulus-x-28828-x-81889-x-960-x-960.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_152-x-glomerulus-x-67429-x-52448-x-640-x-640.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_153-x-glomerulus-x-66175-x-143562-x-995-x-994.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_154-x-glomerulus-x-72003-x-42078-x-734-x-734.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_155-x-glomerulus-x-44666-x-148047-x-905-x-905.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_156-x-glomerulus-x-25612-x-78208-x-805-x-805.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_157-x-glomerulus-x-34599-x-76999-x-687-x-687.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_158-x-glomerulus-x-58139-x-135925-x-971-x-970.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_159-x-glomerulus-x-52046-x-72191-x-916-x-917.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_16-x-glomerulus-x-58734-x-129489-x-1034-x-1034.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_160-x-glomerulus-x-33294-x-84678-x-1051-x-1052.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_161-x-glomerulus-x-62434-x-125751-x-960-x-960.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_162-x-glomerulus-x-74889-x-133347-x-935-x-935.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_163-x-glomerulus-x-70350-x-122573-x-786-x-786.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_164-x-glomerulus-x-33310-x-68644-x-835-x-836.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_165-x-glomerulus-x-65750-x-29353-x-982-x-982.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_166-x-glomerulus-x-62052-x-117301-x-697-x-698.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_167-x-glomerulus-x-57240-x-40727-x-661-x-661.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_168-x-glomerulus-x-44271-x-60693-x-1045-x-1044.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_169-x-glomerulus-x-29920-x-162412-x-783-x-783.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_17-x-glomerulus-x-78759-x-38176-x-1007-x-1008.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_170-x-glomerulus-x-70732-x-30158-x-697-x-697.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_171-x-glomerulus-x-41044-x-159096-x-658-x-658.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_172-x-glomerulus-x-58300-x-119055-x-904-x-904.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_173-x-glomerulus-x-70646-x-27223-x-847-x-847.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_174-x-glomerulus-x-28774-x-74964-x-1053-x-1054.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_175-x-glomerulus-x-85906-x-120500-x-1023-x-1023.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_176-x-glomerulus-x-29620-x-160552-x-861-x-861.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_177-x-glomerulus-x-49605-x-54300-x-862-x-861.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_178-x-glomerulus-x-73804-x-47219-x-557-x-558.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_179-x-glomerulus-x-42575-x-148094-x-949-x-949.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_18-x-glomerulus-x-52074-x-50532-x-884-x-884.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_180-x-glomerulus-x-37076-x-154607-x-957-x-957.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_181-x-glomerulus-x-28494-x-77935-x-992-x-992.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_182-x-glomerulus-x-57750-x-25972-x-1061-x-1060.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_183-x-glomerulus-x-35809-x-162204-x-890-x-890.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_184-x-glomerulus-x-87800-x-113844-x-826-x-825.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_185-x-glomerulus-x-71643-x-41553-x-646-x-646.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_186-x-glomerulus-x-55854-x-139396-x-1036-x-1036.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_187-x-glomerulus-x-55699-x-46518-x-912-x-912.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_188-x-glomerulus-x-65008-x-113341-x-800-x-799.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_189-x-glomerulus-x-77392-x-117169-x-1040-x-1041.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_19-x-glomerulus-x-74131-x-41190-x-1085-x-1084.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_190-x-glomerulus-x-36309-x-66159-x-940-x-940.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_191-x-glomerulus-x-62869-x-145298-x-906-x-905.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_192-x-glomerulus-x-65737-x-126126-x-727-x-726.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_193-x-glomerulus-x-62977-x-131433-x-958-x-959.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_194-x-glomerulus-x-73097-x-27689-x-869-x-869.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_195-x-glomerulus-x-30886-x-82732-x-940-x-940.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_196-x-glomerulus-x-62566-x-39553-x-673-x-673.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_197-x-glomerulus-x-64332-x-123240-x-681-x-681.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_198-x-glomerulus-x-56297-x-136632-x-946-x-946.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_199-x-glomerulus-x-45962-x-73265-x-993-x-993.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_2-x-glomerulus-x-25253-x-76108-x-1041-x-1041.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_20-x-glomerulus-x-73732-x-114207-x-1129-x-1129.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_200-x-glomerulus-x-74366-x-33502-x-874-x-874.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_201-x-glomerulus-x-57349-x-121584-x-944-x-944.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_202-x-glomerulus-x-73353-x-26679-x-1090-x-1090.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_203-x-glomerulus-x-68939-x-106657-x-813-x-812.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_204-x-glomerulus-x-56295-x-154785-x-937-x-937.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_205-x-glomerulus-x-39596-x-150612-x-903-x-903.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_206-x-glomerulus-x-34992-x-160147-x-989-x-989.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_207-x-glomerulus-x-54448-x-47913-x-731-x-731.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_208-x-glomerulus-x-29746-x-81801-x-914-x-914.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_209-x-glomerulus-x-63467-x-35856-x-624-x-624.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_21-x-glomerulus-x-29292-x-79994-x-912-x-913.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_210-x-glomerulus-x-34122-x-74631-x-822-x-821.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_211-x-glomerulus-x-70851-x-139191-x-705-x-704.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_212-x-glomerulus-x-23207-x-78195-x-805-x-805.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_213-x-glomerulus-x-72723-x-111844-x-948-x-948.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_214-x-glomerulus-x-85187-x-121200-x-1075-x-1074.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_215-x-glomerulus-x-81132-x-129670-x-622-x-621.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_216-x-glomerulus-x-77989-x-38901-x-1052-x-1051.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_217-x-glomerulus-x-43314-x-59116-x-931-x-931.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_218-x-glomerulus-x-60417-x-27082-x-707-x-708.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_219-x-glomerulus-x-55955-x-48871-x-962-x-962.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_22-x-glomerulus-x-25897-x-162937-x-1018-x-1018.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_220-x-glomerulus-x-66931-x-123125-x-911-x-911.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_221-x-glomerulus-x-25334-x-165065-x-645-x-645.png,Global solidified glomerulosclerosis,2
22860_2017-04-07 18_01_36-x-ROI_222-x-glomerulus-x-70332-x-121865-x-776-x-776.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_223-x-glomerulus-x-70376-x-34771-x-997-x-997.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_224-x-glomerulus-x-67191-x-109834-x-658-x-658.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_225-x-glomerulus-x-77480-x-109597-x-815-x-816.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_226-x-glomerulus-x-79873-x-109959-x-935-x-934.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_227-x-glomerulus-x-50141-x-39243-x-942-x-942.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_228-x-glomerulus-x-77778-x-122445-x-680-x-679.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_229-x-glomerulus-x-66461-x-125861-x-878-x-878.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_23-x-glomerulus-x-74255-x-112120-x-1088-x-1088.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_230-x-glomerulus-x-59531-x-129919-x-747-x-747.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_231-x-glomerulus-x-27605-x-160321-x-784-x-784.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_232-x-glomerulus-x-82361-x-117967-x-1000-x-1000.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_233-x-glomerulus-x-64414-x-108834-x-950-x-950.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_234-x-glomerulus-x-32886-x-166749-x-798-x-798.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_235-x-glomerulus-x-79632-x-125180-x-708-x-707.png,Global disappearing glomerulosclerosis,3
22860_2017-04-07 18_01_36-x-ROI_236-x-glomerulus-x-37988-x-78389-x-1052-x-1052.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_237-x-glomerulus-x-59345-x-28604-x-937-x-936.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_238-x-glomerulus-x-63460-x-52382-x-1014-x-1013.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_239-x-glomerulus-x-42406-x-166874-x-681-x-681.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_24-x-glomerulus-x-43230-x-156898-x-944-x-944.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_240-x-glomerulus-x-79196-x-124521-x-710-x-710.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_241-x-glomerulus-x-35295-x-79965-x-955-x-954.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_242-x-glomerulus-x-61458-x-130380-x-725-x-725.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_243-x-glomerulus-x-26311-x-84383-x-813-x-814.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_244-x-glomerulus-x-61574-x-33518-x-989-x-989.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_245-x-glomerulus-x-54977-x-34864-x-686-x-687.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_246-x-glomerulus-x-73222-x-119172-x-683-x-682.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_247-x-glomerulus-x-61646-x-151123-x-716-x-715.png,Global disappearing glomerulosclerosis,3
22860_2017-04-07 18_01_36-x-ROI_248-x-glomerulus-x-92822-x-110739-x-719-x-719.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_249-x-glomerulus-x-34135-x-160602-x-825-x-826.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_25-x-glomerulus-x-56071-x-138354-x-1214-x-1213.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_250-x-glomerulus-x-87525-x-119387-x-1000-x-1000.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_251-x-glomerulus-x-51079-x-71839-x-986-x-986.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_252-x-glomerulus-x-61345-x-36543-x-953-x-953.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_253-x-glomerulus-x-60948-x-55359-x-699-x-699.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_254-x-glomerulus-x-86701-x-111637-x-596-x-597.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_255-x-glomerulus-x-66170-x-36697-x-650-x-650.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_256-x-glomerulus-x-60162-x-35438-x-756-x-756.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_257-x-glomerulus-x-25185-x-86015-x-763-x-762.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_258-x-glomerulus-x-68449-x-119101-x-938-x-938.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_259-x-glomerulus-x-70583-x-118422-x-629-x-630.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_26-x-glomerulus-x-51322-x-53527-x-991-x-992.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_260-x-glomerulus-x-49709-x-72894-x-917-x-917.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_261-x-glomerulus-x-58671-x-43570-x-724-x-724.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_262-x-glomerulus-x-85928-x-28595-x-664-x-663.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_263-x-glomerulus-x-55815-x-65297-x-805-x-805.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_264-x-glomerulus-x-63444-x-56796-x-706-x-705.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_265-x-glomerulus-x-54108-x-134139-x-783-x-783.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_266-x-glomerulus-x-21133-x-77903-x-859-x-859.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_267-x-glomerulus-x-77842-x-108435-x-798-x-798.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_268-x-glomerulus-x-62913-x-147512-x-754-x-753.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_269-x-glomerulus-x-40129-x-63430-x-872-x-872.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_27-x-glomerulus-x-47170-x-142753-x-1082-x-1082.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_270-x-glomerulus-x-67244-x-118003-x-733-x-733.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_271-x-glomerulus-x-74754-x-137039-x-581-x-582.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_272-x-glomerulus-x-47667-x-156095-x-621-x-621.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_273-x-glomerulus-x-54424-x-141238-x-925-x-925.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_274-x-glomerulus-x-88616-x-110675-x-878-x-879.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_275-x-glomerulus-x-62930-x-123177-x-1097-x-1097.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_276-x-glomerulus-x-23465-x-80057-x-793-x-792.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_277-x-glomerulus-x-59323-x-149407-x-965-x-965.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_278-x-glomerulus-x-67240-x-54472-x-562-x-562.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_279-x-glomerulus-x-74658-x-120926-x-756-x-756.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_28-x-glomerulus-x-67317-x-108878-x-1143-x-1143.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_280-x-glomerulus-x-81352-x-115848-x-875-x-875.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_281-x-glomerulus-x-40818-x-71972-x-982-x-982.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_282-x-glomerulus-x-57363-x-119218-x-796-x-796.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_283-x-glomerulus-x-76848-x-122645-x-593-x-593.png,Global disappearing glomerulosclerosis,3
22860_2017-04-07 18_01_36-x-ROI_284-x-glomerulus-x-66911-x-103290-x-545-x-545.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_285-x-glomerulus-x-51465-x-39531-x-853-x-853.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_286-x-glomerulus-x-78953-x-133123-x-535-x-535.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_287-x-glomerulus-x-87294-x-120154-x-980-x-980.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_288-x-glomerulus-x-46596-x-145488-x-843-x-844.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_289-x-glomerulus-x-40493-x-156723-x-816-x-816.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_29-x-glomerulus-x-73517-x-31453-x-1171-x-1171.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_290-x-glomerulus-x-27377-x-166442-x-539-x-540.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_291-x-glomerulus-x-85883-x-126817-x-619-x-619.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_292-x-glomerulus-x-63566-x-54328-x-792-x-792.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_293-x-glomerulus-x-57395-x-126479-x-914-x-914.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_294-x-glomerulus-x-63198-x-39270-x-826-x-826.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_295-x-glomerulus-x-55818-x-120327-x-621-x-621.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_296-x-glomerulus-x-44508-x-160439-x-1075-x-1075.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_297-x-glomerulus-x-69691-x-122146-x-641-x-641.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_298-x-glomerulus-x-34843-x-73895-x-967-x-968.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_299-x-glomerulus-x-72442-x-42828-x-612-x-612.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_3-x-glomerulus-x-83266-x-119886-x-1240-x-1240.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_30-x-glomerulus-x-65390-x-39626-x-883-x-883.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_300-x-glomerulus-x-35861-x-84659-x-652-x-652.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_301-x-glomerulus-x-52438-x-49909-x-590-x-589.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_302-x-glomerulus-x-33041-x-169336-x-559-x-559.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_303-x-glomerulus-x-67452-x-38397-x-724-x-725.png,Global obsolescent glomerulosclerosis,1
22860_2017-04-07 18_01_36-x-ROI_304-x-glomerulus-x-38208-x-74097-x-989-x-990.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_305-x-glomerulus-x-41186-x-155826-x-1084-x-1084.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_306-x-glomerulus-x-69855-x-120049-x-693-x-693.png,Global obsolescent glomerulosclerosis,1
