image,condition,label
23681_2017-04-07 20_27_42-x-ROI_183-x-glomerulus-x-48715-x-56193-x-707-x-707.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_184-x-glomerulus-x-36322-x-58471-x-658-x-658.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_185-x-glomerulus-x-57518-x-69259-x-508-x-508.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_186-x-glomerulus-x-51297-x-48079-x-599-x-599.png,Global obsolescent glomerulosclerosis,1
23681_2017-04-07 20_27_42-x-ROI_187-x-glomerulus-x-44492-x-82638-x-705-x-705.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_188-x-glomerulus-x-58495-x-134396-x-668-x-668.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_189-x-glomerulus-x-51165-x-51827-x-607-x-606.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_19-x-glomerulus-x-48191-x-69067-x-737-x-737.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_190-x-glomerulus-x-52696-x-138513-x-628-x-628.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_191-x-glomerulus-x-55861-x-78077-x-647-x-648.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_192-x-glomerulus-x-51606-x-63847-x-541-x-542.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_193-x-glomerulus-x-41364-x-128336-x-682-x-683.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_194-x-glomerulus-x-34897-x-122707-x-618-x-618.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_195-x-glomerulus-x-44669-x-145339-x-619-x-619.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_196-x-glomerulus-x-38320-x-58374-x-612-x-611.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_197-x-glomerulus-x-69955-x-133253-x-513-x-512.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_198-x-glomerulus-x-74196-x-151639-x-456-x-455.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_199-x-glomerulus-x-57794-x-81531-x-590-x-590.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_2-x-glomerulus-x-56905-x-77265-x-838-x-838.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_20-x-glomerulus-x-53712-x-60190-x-818-x-818.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_200-x-glomerulus-x-68336-x-134019-x-575-x-575.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_201-x-glomerulus-x-62704-x-63601-x-648-x-649.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_202-x-glomerulus-x-55439-x-151436-x-621-x-622.png,Global obsolescent glomerulosclerosis,1
23681_2017-04-07 20_27_42-x-ROI_203-x-glomerulus-x-69900-x-151363-x-607-x-607.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_204-x-glomerulus-x-58876-x-59375-x-779-x-779.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_205-x-glomerulus-x-63414-x-133391-x-877-x-877.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_206-x-glomerulus-x-60537-x-132427-x-686-x-686.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_207-x-glomerulus-x-61450-x-78197-x-617-x-617.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_208-x-glomerulus-x-69203-x-81116-x-821-x-820.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_209-x-glomerulus-x-75318-x-76209-x-752-x-752.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_21-x-glomerulus-x-56664-x-64571-x-749-x-749.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_210-x-glomerulus-x-36910-x-66823-x-505-x-506.png,Global disappearing glomerulosclerosis,3
23681_2017-04-07 20_27_42-x-ROI_211-x-glomerulus-x-52871-x-72767-x-718-x-718.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_212-x-glomerulus-x-30892-x-44035-x-831-x-832.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_213-x-glomerulus-x-42335-x-123011-x-593-x-592.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_214-x-glomerulus-x-76648-x-153513-x-939-x-938.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_215-x-glomerulus-x-36749-x-59898-x-519-x-519.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_216-x-glomerulus-x-71136-x-136093-x-471-x-471.png,Global obsolescent glomerulosclerosis,1
23681_2017-04-07 20_27_42-x-ROI_217-x-glomerulus-x-75019-x-142677-x-838-x-838.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_218-x-glomerulus-x-57818-x-83153-x-698-x-699.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_219-x-glomerulus-x-41857-x-59107-x-781-x-781.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_22-x-glomerulus-x-53908-x-59644-x-726-x-726.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_220-x-glomerulus-x-42702-x-130149-x-567-x-568.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_221-x-glomerulus-x-33087-x-54495-x-502-x-502.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_222-x-glomerulus-x-36948-x-46690-x-827-x-827.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_223-x-glomerulus-x-41212-x-60409-x-669-x-670.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_224-x-glomerulus-x-55000-x-62036-x-678-x-678.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_225-x-glomerulus-x-70374-x-156612-x-528-x-529.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_226-x-glomerulus-x-44455-x-146149-x-465-x-465.png,Global disappearing glomerulosclerosis,3
23681_2017-04-07 20_27_42-x-ROI_227-x-glomerulus-x-56190-x-57903-x-672-x-672.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_228-x-glomerulus-x-59199-x-145033-x-779-x-779.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_229-x-glomerulus-x-42949-x-44506-x-653-x-652.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_23-x-glomerulus-x-58395-x-134952-x-808-x-809.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_230-x-glomerulus-x-63490-x-77808-x-629-x-629.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_231-x-glomerulus-x-64915-x-157847-x-689-x-690.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_232-x-glomerulus-x-43035-x-141053-x-671-x-672.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_233-x-glomerulus-x-64002-x-147838-x-733-x-733.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_234-x-glomerulus-x-62865-x-152252-x-612-x-612.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_235-x-glomerulus-x-43595-x-123737-x-737-x-737.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_236-x-glomerulus-x-41617-x-137885-x-569-x-569.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_237-x-glomerulus-x-50449-x-82271-x-702-x-702.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_238-x-glomerulus-x-51804-x-68336-x-693-x-693.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_239-x-glomerulus-x-38916-x-37214-x-590-x-590.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_24-x-glomerulus-x-66794-x-145399-x-758-x-759.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_240-x-glomerulus-x-52417-x-131329-x-748-x-749.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_241-x-glomerulus-x-37961-x-122494-x-742-x-742.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_242-x-glomerulus-x-57668-x-58754-x-655-x-655.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_243-x-glomerulus-x-57226-x-83973-x-638-x-638.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_244-x-glomerulus-x-59219-x-147530-x-624-x-624.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_245-x-glomerulus-x-42500-x-143700-x-468-x-469.png,Global disappearing glomerulosclerosis,3
23681_2017-04-07 20_27_42-x-ROI_246-x-glomerulus-x-65665-x-82834-x-741-x-741.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_247-x-glomerulus-x-38130-x-137083-x-624-x-625.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_248-x-glomerulus-x-59527-x-129407-x-458-x-459.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_249-x-glomerulus-x-45041-x-62693-x-676-x-676.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_25-x-glomerulus-x-58526-x-72387-x-703-x-703.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_250-x-glomerulus-x-58058-x-157063-x-768-x-767.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_251-x-glomerulus-x-52594-x-153106-x-625-x-625.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_252-x-glomerulus-x-45934-x-136755-x-694-x-695.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_253-x-glomerulus-x-38901-x-68787-x-619-x-619.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_254-x-glomerulus-x-49219-x-152580-x-650-x-650.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_255-x-glomerulus-x-45319-x-146853-x-519-x-518.png,Global obsolescent glomerulosclerosis,1
23681_2017-04-07 20_27_42-x-ROI_256-x-glomerulus-x-59878-x-136549-x-663-x-663.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_257-x-glomerulus-x-66106-x-62989-x-426-x-427.png,Global obsolescent glomerulosclerosis,1
23681_2017-04-07 20_27_42-x-ROI_258-x-glomerulus-x-42428-x-76560-x-631-x-631.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_259-x-glomerulus-x-60244-x-69254-x-424-x-424.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_26-x-glomerulus-x-63759-x-151283-x-875-x-876.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_260-x-glomerulus-x-58278-x-71267-x-593-x-594.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_261-x-glomerulus-x-59745-x-63566-x-574-x-573.png,Global obsolescent glomerulosclerosis,1
23681_2017-04-07 20_27_42-x-ROI_262-x-glomerulus-x-62862-x-155406-x-639-x-639.png,Global disappearing glomerulosclerosis,3
23681_2017-04-07 20_27_42-x-ROI_263-x-glomerulus-x-50967-x-137970-x-573-x-572.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_264-x-glomerulus-x-47745-x-62630-x-529-x-529.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_265-x-glomerulus-x-38582-x-38313-x-626-x-626.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_266-x-glomerulus-x-72447-x-154956-x-628-x-628.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_267-x-glomerulus-x-40867-x-127069-x-676-x-676.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_268-x-glomerulus-x-57570-x-73828-x-671-x-671.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_269-x-glomerulus-x-45898-x-75402-x-613-x-613.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_27-x-glomerulus-x-63275-x-146623-x-766-x-766.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_270-x-glomerulus-x-51142-x-52329-x-709-x-708.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_271-x-glomerulus-x-59788-x-144300-x-576-x-576.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_272-x-glomerulus-x-40158-x-123829-x-690-x-691.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_273-x-glomerulus-x-40850-x-66861-x-500-x-501.png,Global obsolescent glomerulosclerosis,1
23681_2017-04-07 20_27_42-x-ROI_274-x-glomerulus-x-51325-x-131924-x-613-x-613.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_275-x-glomerulus-x-80226-x-149307-x-605-x-605.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_276-x-glomerulus-x-50934-x-133494-x-516-x-516.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_277-x-glomerulus-x-57481-x-153479-x-605-x-604.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_278-x-glomerulus-x-42313-x-67041-x-470-x-470.png,Global obsolescent glomerulosclerosis,1
23681_2017-04-07 20_27_42-x-ROI_279-x-glomerulus-x-67295-x-72080-x-832-x-833.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_28-x-glomerulus-x-44365-x-81935-x-739-x-739.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_280-x-glomerulus-x-52410-x-54047-x-772-x-773.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_281-x-glomerulus-x-56787-x-138838-x-481-x-481.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_282-x-glomerulus-x-52570-x-150949-x-565-x-565.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_283-x-glomerulus-x-50561-x-74564-x-606-x-606.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_284-x-glomerulus-x-52022-x-158197-x-772-x-772.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_285-x-glomerulus-x-40519-x-136104-x-458-x-457.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_286-x-glomerulus-x-45739-x-120846-x-694-x-693.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_287-x-glomerulus-x-52843-x-77098-x-585-x-585.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_288-x-glomerulus-x-48093-x-75221-x-548-x-549.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_289-x-glomerulus-x-50225-x-138557-x-502-x-502.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_29-x-glomerulus-x-61100-x-61836-x-690-x-690.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_290-x-glomerulus-x-61709-x-82302-x-739-x-739.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_291-x-glomerulus-x-33881-x-60331-x-551-x-551.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_292-x-glomerulus-x-66625-x-134106-x-852-x-852.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_293-x-glomerulus-x-37372-x-46422-x-529-x-530.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_294-x-glomerulus-x-50949-x-152627-x-515-x-515.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_295-x-glomerulus-x-41866-x-43069-x-639-x-639.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_296-x-glomerulus-x-65972-x-142946-x-537-x-537.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_297-x-glomerulus-x-48489-x-143388-x-384-x-384.png,Global disappearing glomerulosclerosis,3
23681_2017-04-07 20_27_42-x-ROI_298-x-glomerulus-x-33558-x-48332-x-554-x-555.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_299-x-glomerulus-x-53783-x-84179-x-592-x-592.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_3-x-glomerulus-x-43362-x-123362-x-687-x-687.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_30-x-glomerulus-x-64753-x-146301-x-759-x-759.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_300-x-glomerulus-x-66401-x-78209-x-580-x-580.png,Wire loop,-1
23681_2017-04-07 20_27_42-x-ROI_301-x-glomerulus-x-65196-x-155416-x-557-x-557.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_302-x-glomerulus-x-69608-x-136690-x-435-x-435.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_303-x-glomerulus-x-60667-x-54043-x-673-x-673.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_304-x-glomerulus-x-35580-x-63152-x-666-x-666.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_305-x-glomerulus-x-39356-x-58754-x-502-x-501.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_306-x-glomerulus-x-59753-x-157291-x-913-x-912.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_307-x-glomerulus-x-61934-x-56661-x-676-x-676.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_308-x-glomerulus-x-37513-x-136029-x-737-x-737.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_309-x-glomerulus-x-38650-x-137620-x-683-x-683.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_31-x-glomerulus-x-71083-x-73467-x-762-x-763.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_310-x-glomerulus-x-39558-x-139132-x-796-x-797.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_311-x-glomerulus-x-39276-x-134255-x-653-x-653.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_312-x-glomerulus-x-38308-x-133686-x-764-x-763.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_313-x-glomerulus-x-40254-x-134139-x-664-x-664.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_314-x-glomerulus-x-40166-x-136998-x-603-x-603.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_315-x-glomerulus-x-40611-x-140067-x-818-x-818.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_316-x-glomerulus-x-38785-x-131809-x-767-x-767.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_317-x-glomerulus-x-39039-x-130375-x-716-x-716.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_318-x-glomerulus-x-39162-x-129890-x-708-x-708.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_319-x-glomerulus-x-40335-x-130085-x-781-x-781.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_32-x-glomerulus-x-66455-x-130976-x-974-x-974.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_320-x-glomerulus-x-36264-x-127970-x-709-x-709.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_321-x-glomerulus-x-36148-x-126731-x-593-x-593.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_322-x-glomerulus-x-37156-x-131987-x-556-x-555.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_323-x-glomerulus-x-36967-x-125714-x-476-x-476.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_324-x-glomerulus-x-37716-x-125583-x-658-x-659.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_325-x-glomerulus-x-35412-x-128028-x-566-x-566.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_326-x-glomerulus-x-36254-x-120097-x-420-x-421.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_327-x-glomerulus-x-35823-x-119573-x-438-x-438.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_328-x-glomerulus-x-34943-x-118490-x-659-x-659.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_329-x-glomerulus-x-37216-x-117222-x-707-x-707.png,Global disappearing glomerulosclerosis,3
23681_2017-04-07 20_27_42-x-ROI_33-x-glomerulus-x-63119-x-54082-x-710-x-711.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_330-x-glomerulus-x-36085-x-117384-x-500-x-500.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_331-x-glomerulus-x-38054-x-118180-x-755-x-755.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_332-x-glomerulus-x-35491-x-116466-x-745-x-745.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_333-x-glomerulus-x-40407-x-116131-x-723-x-723.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_334-x-glomerulus-x-40491-x-123394-x-603-x-603.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_335-x-glomerulus-x-41393-x-142683-x-543-x-543.png,Global disappearing glomerulosclerosis,3
23681_2017-04-07 20_27_42-x-ROI_336-x-glomerulus-x-42351-x-143066-x-651-x-651.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_337-x-glomerulus-x-42505-x-141520-x-611-x-611.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_338-x-glomerulus-x-44744-x-142105-x-812-x-811.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_339-x-glomerulus-x-43150-x-139156-x-754-x-755.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_34-x-glomerulus-x-44178-x-128103-x-802-x-802.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_340-x-glomerulus-x-43659-x-138693-x-474-x-475.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_341-x-glomerulus-x-43487-x-138108-x-537-x-537.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_342-x-glomerulus-x-42527-x-138105-x-809-x-809.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_343-x-glomerulus-x-43967-x-136228-x-660-x-660.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_344-x-glomerulus-x-42724-x-135040-x-746-x-745.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_345-x-glomerulus-x-40907-x-135460-x-709-x-709.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_346-x-glomerulus-x-42078-x-135977-x-739-x-738.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_347-x-glomerulus-x-41140-x-133616-x-579-x-578.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_348-x-glomerulus-x-42106-x-116076-x-713-x-713.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_349-x-glomerulus-x-44597-x-125780-x-835-x-835.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_35-x-glomerulus-x-57825-x-129331-x-775-x-774.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_350-x-glomerulus-x-46462-x-130337-x-635-x-635.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_351-x-glomerulus-x-45697-x-132837-x-726-x-726.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_352-x-glomerulus-x-45367-x-138832-x-826-x-827.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_353-x-glomerulus-x-46754-x-140381-x-613-x-613.png,Global obsolescent glomerulosclerosis,1
23681_2017-04-07 20_27_42-x-ROI_354-x-glomerulus-x-46301-x-143167-x-726-x-727.png,Global obsolescent glomerulosclerosis,1
23681_2017-04-07 20_27_42-x-ROI_355-x-glomerulus-x-46202-x-151163-x-817-x-818.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_356-x-glomerulus-x-46858-x-150620-x-596-x-595.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_357-x-glomerulus-x-47071-x-148468-x-783-x-782.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_358-x-glomerulus-x-47636-x-148985-x-513-x-513.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_359-x-glomerulus-x-48167-x-148020-x-682-x-682.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_36-x-glomerulus-x-50949-x-72333-x-723-x-722.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_360-x-glomerulus-x-48215-x-149355-x-765-x-765.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_361-x-glomerulus-x-48132-x-151324-x-735-x-735.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_362-x-glomerulus-x-49588-x-150664-x-696-x-695.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_363-x-glomerulus-x-50006-x-154581-x-517-x-517.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_364-x-glomerulus-x-49410-x-145632-x-730-x-731.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_365-x-glomerulus-x-47770-x-140480-x-670-x-670.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_366-x-glomerulus-x-50888-x-140193-x-691-x-691.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_367-x-glomerulus-x-50910-x-139380-x-669-x-670.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_368-x-glomerulus-x-50171-x-137551-x-717-x-717.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_369-x-glomerulus-x-52305-x-142490-x-722-x-721.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_37-x-glomerulus-x-40690-x-115172-x-683-x-683.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_370-x-glomerulus-x-54101-x-143641-x-574-x-574.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_371-x-glomerulus-x-53440-x-150319-x-813-x-813.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_372-x-glomerulus-x-53983-x-152754-x-739-x-739.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_373-x-glomerulus-x-52157-x-152902-x-622-x-622.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_374-x-glomerulus-x-52096-x-154645-x-774-x-774.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_375-x-glomerulus-x-52783-x-156593-x-879-x-879.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_376-x-glomerulus-x-55240-x-156829-x-748-x-747.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_377-x-glomerulus-x-55580-x-153563-x-730-x-731.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_378-x-glomerulus-x-57275-x-156220-x-578-x-578.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_379-x-glomerulus-x-54662-x-150428-x-639-x-639.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_38-x-glomerulus-x-67001-x-72668-x-692-x-693.png,Periglomerular fibrosis,4
23681_2017-04-07 20_27_42-x-ROI_380-x-glomerulus-x-56966-x-149419-x-744-x-744.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_381-x-glomerulus-x-57736-x-148684-x-796-x-796.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_382-x-glomerulus-x-59623-x-151717-x-681-x-681.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_383-x-glomerulus-x-59944-x-152646-x-653-x-653.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_384-x-glomerulus-x-57395-x-146542-x-686-x-686.png,Normal,0
23681_2017-04-07 20_27_42-x-ROI_385-x-glomerulus-x-56040-x-147360-x-554-x-554.png,Global disappearing glomerulosclerosis,3
